anno,mese_num,mese,ambito,territorio_codice,territorio,provenienza,arrivi,presenze,stato_dato,fonte_url,data_acquisizione_utc,source_file
2021,1,Gennaio,COMUNE,25001,Agordo,Totale,160,663,definitivo,https://statistica.regione.veneto.it/jsp/turismo_comune6txt.jsp?anno=2021&provenienza=0&x1=2;https://statistica.regione.veneto.it/jsp/turismo_comune6txt.jsp?anno=2021&provenienza=0&x1=3,2026-09-18T12:32:06+00:00,2021/comuni_veneto_arrivi.csv;2021/comuni_veneto_presenze.csv
2021,2,Febbraio,COMUNE,25001,Agordo,Totale,434,1102,definitivo,https://statistica.regione.veneto.it/jsp/turismo_comune6txt.jsp?anno=2021&provenienza=0&x1=2;https://statistica.regione.veneto.it/jsp/turismo_comune6txt.jsp?anno=2021&provenienza=0&x1=3,2026-09-18T12:32:06+00:00,2021/comuni_veneto_arrivi.csv;2021/comuni_veneto_presenze.csv
2021,3,Marzo,COMUNE,25001,Agordo,Totale,231,989,definitivo,https://statistica.regione.veneto.it/jsp/turismo_comune6txt.jsp?anno=2021&provenienza=0&x1=2;https://statistica.regione.veneto.it/jsp/turismo_comune6txt.jsp?anno=2021&provenienza=0&x1=3,2026-09-18T12:32:06+00:00,2021/comuni_veneto_arrivi.csv;2021/comuni_veneto_presenze.csv
2021,4,Aprile,COMUNE,25001,Agordo,Totale,227,711,definitivo,https://statistica.regione.veneto.it/jsp/turismo_comune6txt.jsp?anno=2021&provenienza=0&x1=2;https://statistica.regione.veneto.it/jsp/turismo_comune6txt.jsp?anno=2021&provenienza=0&x1=3,2026-09-18T12:32:06+00:00,2021/comuni_veneto_arrivi.csv;2021/comuni_veneto_presenze.csv
2021,5,Maggio,COMUNE,25001,Agordo,Totale,279,863,definitivo,https://statistica.regione.veneto.it/jsp/turismo_comune6txt.jsp?anno=2021&provenienza=0&x1=2;https://statistica.regione.veneto.it/jsp/turismo_comune6txt.jsp?anno=2021&provenienza=0&x1=3,2026-09-18T12:32:06+00:00,2021/comuni_veneto_arrivi.csv;2021/comuni_veneto_presenze.csv
2021,6,Giugno,COMUNE,25001,Agordo,Totale,423,1294,definitivo,https://statistica.regione.veneto.it/jsp/turismo_comune6txt.jsp?anno=2021&provenienza=0&x1=2;https://statistica.regione.veneto.it/jsp/turismo_comune6txt.jsp?anno=2021&provenienza=0&x1=3,2026-09-18T12:32:06+00:00,2021/comuni_veneto_arrivi.csv;2021/comuni_veneto_presenze.csv
2021,7,Luglio,COMUNE,25001,Agordo,Totale,873,2392,definitivo,https://statistica.regione.veneto.it/jsp/turismo_comune6txt.jsp?anno=2021&provenienza=0&x1=2;https://statistica.regione.veneto.it/jsp/turismo_comune6txt.jsp?anno=2021&provenienza=0&x1=3,2026-09-18T12:32:06+00:00,2021/comuni_veneto_arrivi.csv;2021/comuni_veneto_presenze.csv
2021,8,Agosto,COMUNE,25001,Agordo,Totale,1284,3520,definitivo,https://statistica.regione.veneto.it/jsp/turismo_comune6txt.jsp?anno=2021&provenienza=0&x1=2;https://statistica.regione.veneto.it/jsp/turismo_comune6txt.jsp?anno=2021&provenienza=0&x1=3,2026-09-18T12:32:06+00:00,2021/comuni_veneto_arrivi.csv;2021/comuni_veneto_presenze.csv
2021,9,Settembre,COMUNE,25001,Agordo,Totale,637,1855,definitivo,https://statistica.regione.veneto.it/jsp/turismo_comune6txt.jsp?anno=2021&provenienza=0&x1=2;https://statistica.regione.veneto.it/jsp/turismo_comune6txt.jsp?anno=2021&provenienza=0&x1=3,2026-09-18T12:32:06+00:00,2021/comuni_veneto_arrivi.csv;2021/comuni_veneto_presenze.csv
2021,10,Ottobre,COMUNE,25001,Agordo,Totale,430,1481,definitivo,https://statistica.regione.veneto.it/jsp/turismo_comune6txt.jsp?anno=2021&provenienza=0&x1=2;https://statistica.regione.veneto.it/jsp/turismo_comune6txt.jsp?anno=2021&provenienza=0&x1=3,2026-09-18T12:32:06+00:00,2021/comuni_veneto_arrivi.csv;2021/comuni_veneto_presenze.csv
2021,11,Novembre,COMUNE,25001,Agordo,Totale,345,1269,definitivo,https://statistica.regione.veneto.it/jsp/turismo_comune6txt.jsp?anno=2021&provenienza=0&x1=2;https://statistica.regione.veneto.it/jsp/turismo_comune6txt.jsp?anno=2021&provenienza=0&x1=3,2026-09-18T12:32:06+00:00,2021/comuni_veneto_arrivi.csv;2021/comuni_veneto_presenze.csv
2021,12,Dicembre,COMUNE,25001,Agordo,Totale,266,954,definitivo,https://statistica.regione.veneto.it/jsp/turismo_comune6txt.jsp?anno=2021&provenienza=0&x1=2;https://statistica.regione.veneto.it/jsp/turismo_comune6txt.jsp?anno=2021&provenienza=0&x1=3,2026-09-18T12:32:06+00:00,2021/comuni_veneto_arrivi.csv;2021/comuni_veneto_presenze.csv
2021,1,Gennaio,COMUNE,25002,Alano di Piave,Totale,162,1314,definitivo,https://statistica.regione.veneto.it/jsp/turismo_comune6txt.jsp?anno=2021&provenienza=0&x1=2;https://statistica.regione.veneto.it/jsp/turismo_comune6txt.jsp?anno=2021&provenienza=0&x1=3,2026-09-18T12:32:06+00:00,2021/comuni_veneto_arrivi.csv;2021/comuni_veneto_presenze.csv
2021,2,Febbraio,COMUNE,25002,Alano di Piave,Totale,151,1045,definitivo,https://statistica.regione.veneto.it/jsp/turismo_comune6txt.jsp?anno=2021&provenienza=0&x1=2;https://statistica.regione.veneto.it/jsp/turismo_comune6txt.jsp?anno=2021&provenienza=0&x1=3,2026-09-18T12:32:06+00:00,2021/comuni_veneto_arrivi.csv;2021/comuni_veneto_presenze.csv
2021,3,Marzo,COMUNE,25002,Alano di Piave,Totale,164,1378,definitivo,https://statistica.regione.veneto.it/jsp/turismo_comune6txt.jsp?anno=2021&provenienza=0&x1=2;https://statistica.regione.veneto.it/jsp/turismo_comune6txt.jsp?anno=2021&provenienza=0&x1=3,2026-09-18T12:32:06+00:00,2021/comuni_veneto_arrivi.csv;2021/comuni_veneto_presenze.csv
2021,4,Aprile,COMUNE,25002,Alano di Piave,Totale,151,1718,definitivo,https://statistica.regione.veneto.it/jsp/turismo_comune6txt.jsp?anno=2021&provenienza=0&x1=2;https://statistica.regione.veneto.it/jsp/turismo_comune6txt.jsp?anno=2021&provenienza=0&x1=3,2026-09-18T12:32:06+00:00,2021/comuni_veneto_arrivi.csv;2021/comuni_veneto_presenze.csv
2021,5,Maggio,COMUNE,25002,Alano di Piave,Totale,161,1246,definitivo,https://statistica.regione.veneto.it/jsp/turismo_comune6txt.jsp?anno=2021&provenienza=0&x1=2;https://statistica.regione.veneto.it/jsp/turismo_comune6txt.jsp?anno=2021&provenienza=0&x1=3,2026-09-18T12:32:06+00:00,2021/comuni_veneto_arrivi.csv;2021/comuni_veneto_presenze.csv
2021,6,Giugno,COMUNE,25002,Alano di Piave,Totale,260,1307,definitivo,https://statistica.regione.veneto.it/jsp/turismo_comune6txt.jsp?anno=2021&provenienza=0&x1=2;https://statistica.regione.veneto.it/jsp/turismo_comune6txt.jsp?anno=2021&provenienza=0&x1=3,2026-09-18T12:32:06+00:00,2021/comuni_veneto_arrivi.csv;2021/comuni_veneto_presenze.csv
2021,7,Luglio,COMUNE,25002,Alano di Piave,Totale,285,1691,definitivo,https://statistica.regione.veneto.it/jsp/turismo_comune6txt.jsp?anno=2021&provenienza=0&x1=2;https://statistica.regione.veneto.it/jsp/turismo_comune6txt.jsp?anno=2021&provenienza=0&x1=3,2026-09-18T12:32:06+00:00,2021/comuni_veneto_arrivi.csv;2021/comuni_veneto_presenze.csv
2021,8,Agosto,COMUNE,25002,Alano di Piave,Totale,402,1649,definitivo,https://statistica.regione.veneto.it/jsp/turismo_comune6txt.jsp?anno=2021&provenienza=0&x1=2;https://statistica.regione.veneto.it/jsp/turismo_comune6txt.jsp?anno=2021&provenienza=0&x1=3,2026-09-18T12:32:06+00:00,2021/comuni_veneto_arrivi.csv;2021/comuni_veneto_presenze.csv
2021,9,Settembre,COMUNE,25002,Alano di Piave,Totale,316,1498,definitivo,https://statistica.regione.veneto.it/jsp/turismo_comune6txt.jsp?anno=2021&provenienza=0&x1=2;https://statistica.regione.veneto.it/jsp/turismo_comune6txt.jsp?anno=2021&provenienza=0&x1=3,2026-09-18T12:32:06+00:00,2021/comuni_veneto_arrivi.csv;2021/comuni_veneto_presenze.csv
2021,10,Ottobre,COMUNE,25002,Alano di Piave,Totale,325,1309,definitivo,https://statistica.regione.veneto.it/jsp/turismo_comune6txt.jsp?anno=2021&provenienza=0&x1=2;https://statistica.regione.veneto.it/jsp/turismo_comune6txt.jsp?anno=2021&provenienza=0&x1=3,2026-09-18T12:32:06+00:00,2021/comuni_veneto_arrivi.csv;2021/comuni_veneto_presenze.csv
2021,11,Novembre,COMUNE,25002,Alano di Piave,Totale,106,858,definitivo,https://statistica.regione.veneto.it/jsp/turismo_comune6txt.jsp?anno=2021&provenienza=0&x1=2;https://statistica.regione.veneto.it/jsp/turismo_comune6txt.jsp?anno=2021&provenienza=0&x1=3,2026-09-18T12:32:06+00:00,2021/comuni_veneto_arrivi.csv;2021/comuni_veneto_presenze.csv
2021,12,Dicembre,COMUNE,25002,Alano di Piave,Totale,136,685,definitivo,https://statistica.regione.veneto.it/jsp/turismo_comune6txt.jsp?anno=2021&provenienza=0&x1=2;https://statistica.regione.veneto.it/jsp/turismo_comune6txt.jsp?anno=2021&provenienza=0&x1=3,2026-09-18T12:32:06+00:00,2021/comuni_veneto_arrivi.csv;2021/comuni_veneto_presenze.csv
2021,1,Gennaio,COMUNE,25003,Alleghe,Totale,103,838,definitivo,https://statistica.regione.veneto.it/jsp/turismo_comune6txt.jsp?anno=2021&provenienza=0&x1=2;https://statistica.regione.veneto.it/jsp/turismo_comune6txt.jsp?anno=2021&provenienza=0&x1=3,2026-09-18T12:32:06+00:00,2021/comuni_veneto_arrivi.csv;2021/comuni_veneto_presenze.csv
2021,2,Febbraio,COMUNE,25003,Alleghe,Totale,1933,4286,definitivo,https://statistica.regione.veneto.it/jsp/turismo_comune6txt.jsp?anno=2021&provenienza=0&x1=2;https://statistica.regione.veneto.it/jsp/turismo_comune6txt.jsp?anno=2021&provenienza=0&x1=3,2026-09-18T12:32:06+00:00,2021/comuni_veneto_arrivi.csv;2021/comuni_veneto_presenze.csv
2021,3,Marzo,COMUNE,25003,Alleghe,Totale,495,1466,definitivo,https://statistica.regione.veneto.it/jsp/turismo_comune6txt.jsp?anno=2021&provenienza=0&x1=2;https://statistica.regione.veneto.it/jsp/turismo_comune6txt.jsp?anno=2021&provenienza=0&x1=3,2026-09-18T12:32:06+00:00,2021/comuni_veneto_arrivi.csv;2021/comuni_veneto_presenze.csv
2021,4,Aprile,COMUNE,25003,Alleghe,Totale,112,670,definitivo,https://statistica.regione.veneto.it/jsp/turismo_comune6txt.jsp?anno=2021&provenienza=0&x1=2;https://statistica.regione.veneto.it/jsp/turismo_comune6txt.jsp?anno=2021&provenienza=0&x1=3,2026-09-18T12:32:06+00:00,2021/comuni_veneto_arrivi.csv;2021/comuni_veneto_presenze.csv
2021,5,Maggio,COMUNE,25003,Alleghe,Totale,574,1413,definitivo,https://statistica.regione.veneto.it/jsp/turismo_comune6txt.jsp?anno=2021&provenienza=0&x1=2;https://statistica.regione.veneto.it/jsp/turismo_comune6txt.jsp?anno=2021&provenienza=0&x1=3,2026-09-18T12:32:06+00:00,2021/comuni_veneto_arrivi.csv;2021/comuni_veneto_presenze.csv
2021,6,Giugno,COMUNE,25003,Alleghe,Totale,2393,5318,definitivo,https://statistica.regione.veneto.it/jsp/turismo_comune6txt.jsp?anno=2021&provenienza=0&x1=2;https://statistica.regione.veneto.it/jsp/turismo_comune6txt.jsp?anno=2021&provenienza=0&x1=3,2026-09-18T12:32:06+00:00,2021/comuni_veneto_arrivi.csv;2021/comuni_veneto_presenze.csv
2021,7,Luglio,COMUNE,25003,Alleghe,Totale,7293,24653,definitivo,https://statistica.regione.veneto.it/jsp/turismo_comune6txt.jsp?anno=2021&provenienza=0&x1=2;https://statistica.regione.veneto.it/jsp/turismo_comune6txt.jsp?anno=2021&provenienza=0&x1=3,2026-09-18T12:32:06+00:00,2021/comuni_veneto_arrivi.csv;2021/comuni_veneto_presenze.csv
2021,8,Agosto,COMUNE,25003,Alleghe,Totale,8015,32894,definitivo,https://statistica.regione.veneto.it/jsp/turismo_comune6txt.jsp?anno=2021&provenienza=0&x1=2;https://statistica.regione.veneto.it/jsp/turismo_comune6txt.jsp?anno=2021&provenienza=0&x1=3,2026-09-18T12:32:06+00:00,2021/comuni_veneto_arrivi.csv;2021/comuni_veneto_presenze.csv
2021,9,Settembre,COMUNE,25003,Alleghe,Totale,3736,10301,definitivo,https://statistica.regione.veneto.it/jsp/turismo_comune6txt.jsp?anno=2021&provenienza=0&x1=2;https://statistica.regione.veneto.it/jsp/turismo_comune6txt.jsp?anno=2021&provenienza=0&x1=3,2026-09-18T12:32:06+00:00,2021/comuni_veneto_arrivi.csv;2021/comuni_veneto_presenze.csv
2021,10,Ottobre,COMUNE,25003,Alleghe,Totale,801,2192,definitivo,https://statistica.regione.veneto.it/jsp/turismo_comune6txt.jsp?anno=2021&provenienza=0&x1=2;https://statistica.regione.veneto.it/jsp/turismo_comune6txt.jsp?anno=2021&provenienza=0&x1=3,2026-09-18T12:32:06+00:00,2021/comuni_veneto_arrivi.csv;2021/comuni_veneto_presenze.csv
2021,11,Novembre,COMUNE,25003,Alleghe,Totale,320,1478,definitivo,https://statistica.regione.veneto.it/jsp/turismo_comune6txt.jsp?anno=2021&provenienza=0&x1=2;https://statistica.regione.veneto.it/jsp/turismo_comune6txt.jsp?anno=2021&provenienza=0&x1=3,2026-09-18T12:32:06+00:00,2021/comuni_veneto_arrivi.csv;2021/comuni_veneto_presenze.csv
2021,12,Dicembre,COMUNE,25003,Alleghe,Totale,3107,9346,definitivo,https://statistica.regione.veneto.it/jsp/turismo_comune6txt.jsp?anno=2021&provenienza=0&x1=2;https://statistica.regione.veneto.it/jsp/turismo_comune6txt.jsp?anno=2021&provenienza=0&x1=3,2026-09-18T12:32:06+00:00,2021/comuni_veneto_arrivi.csv;2021/comuni_veneto_presenze.csv
2021,1,Gennaio,COMUNE,25004,Arsié,Totale,0,16,definitivo,https://statistica.regione.veneto.it/jsp/turismo_comune6txt.jsp?anno=2021&provenienza=0&x1=2;https://statistica.regione.veneto.it/jsp/turismo_comune6txt.jsp?anno=2021&provenienza=0&x1=3,2026-09-18T12:32:06+00:00,2021/comuni_veneto_arrivi.csv;2021/comuni_veneto_presenze.csv
2021,2,Febbraio,COMUNE,25004,Arsié,Totale,19,23,definitivo,https://statistica.regione.veneto.it/jsp/turismo_comune6txt.jsp?anno=2021&provenienza=0&x1=2;https://statistica.regione.veneto.it/jsp/turismo_comune6txt.jsp?anno=2021&provenienza=0&x1=3,2026-09-18T12:32:06+00:00,2021/comuni_veneto_arrivi.csv;2021/comuni_veneto_presenze.csv
2021,3,Marzo,COMUNE,25004,Arsié,Totale,2,4,definitivo,https://statistica.regione.veneto.it/jsp/turismo_comune6txt.jsp?anno=2021&provenienza=0&x1=2;https://statistica.regione.veneto.it/jsp/turismo_comune6txt.jsp?anno=2021&provenienza=0&x1=3,2026-09-18T12:32:06+00:00,2021/comuni_veneto_arrivi.csv;2021/comuni_veneto_presenze.csv
2021,4,Aprile,COMUNE,25004,Arsié,Totale,2,2,definitivo,https://statistica.regione.veneto.it/jsp/turismo_comune6txt.jsp?anno=2021&provenienza=0&x1=2;https://statistica.regione.veneto.it/jsp/turismo_comune6txt.jsp?anno=2021&provenienza=0&x1=3,2026-09-18T12:32:06+00:00,2021/comuni_veneto_arrivi.csv;2021/comuni_veneto_presenze.csv
2021,5,Maggio,COMUNE,25004,Arsié,Totale,334,712,definitivo,https://statistica.regione.veneto.it/jsp/turismo_comune6txt.jsp?anno=2021&provenienza=0&x1=2;https://statistica.regione.veneto.it/jsp/turismo_comune6txt.jsp?anno=2021&provenienza=0&x1=3,2026-09-18T12:32:06+00:00,2021/comuni_veneto_arrivi.csv;2021/comuni_veneto_presenze.csv
2021,6,Giugno,COMUNE,25004,Arsié,Totale,1256,2708,definitivo,https://statistica.regione.veneto.it/jsp/turismo_comune6txt.jsp?anno=2021&provenienza=0&x1=2;https://statistica.regione.veneto.it/jsp/turismo_comune6txt.jsp?anno=2021&provenienza=0&x1=3,2026-09-18T12:32:06+00:00,2021/comuni_veneto_arrivi.csv;2021/comuni_veneto_presenze.csv
2021,7,Luglio,COMUNE,25004,Arsié,Totale,2334,6948,definitivo,https://statistica.regione.veneto.it/jsp/turismo_comune6txt.jsp?anno=2021&provenienza=0&x1=2;https://statistica.regione.veneto.it/jsp/turismo_comune6txt.jsp?anno=2021&provenienza=0&x1=3,2026-09-18T12:32:06+00:00,2021/comuni_veneto_arrivi.csv;2021/comuni_veneto_presenze.csv
2021,8,Agosto,COMUNE,25004,Arsié,Totale,3883,15666,definitivo,https://statistica.regione.veneto.it/jsp/turismo_comune6txt.jsp?anno=2021&provenienza=0&x1=2;https://statistica.regione.veneto.it/jsp/turismo_comune6txt.jsp?anno=2021&provenienza=0&x1=3,2026-09-18T12:32:06+00:00,2021/comuni_veneto_arrivi.csv;2021/comuni_veneto_presenze.csv
2021,9,Settembre,COMUNE,25004,Arsié,Totale,1386,3782,definitivo,https://statistica.regione.veneto.it/jsp/turismo_comune6txt.jsp?anno=2021&provenienza=0&x1=2;https://statistica.regione.veneto.it/jsp/turismo_comune6txt.jsp?anno=2021&provenienza=0&x1=3,2026-09-18T12:32:06+00:00,2021/comuni_veneto_arrivi.csv;2021/comuni_veneto_presenze.csv
2021,10,Ottobre,COMUNE,25004,Arsié,Totale,155,242,definitivo,https://statistica.regione.veneto.it/jsp/turismo_comune6txt.jsp?anno=2021&provenienza=0&x1=2;https://statistica.regione.veneto.it/jsp/turismo_comune6txt.jsp?anno=2021&provenienza=0&x1=3,2026-09-18T12:32:06+00:00,2021/comuni_veneto_arrivi.csv;2021/comuni_veneto_presenze.csv
2021,11,Novembre,COMUNE,25004,Arsié,Totale,3,5,definitivo,https://statistica.regione.veneto.it/jsp/turismo_comune6txt.jsp?anno=2021&provenienza=0&x1=2;https://statistica.regione.veneto.it/jsp/turismo_comune6txt.jsp?anno=2021&provenienza=0&x1=3,2026-09-18T12:32:06+00:00,2021/comuni_veneto_arrivi.csv;2021/comuni_veneto_presenze.csv
2021,12,Dicembre,COMUNE,25004,Arsié,Totale,40,52,definitivo,https://statistica.regione.veneto.it/jsp/turismo_comune6txt.jsp?anno=2021&provenienza=0&x1=2;https://statistica.regione.veneto.it/jsp/turismo_comune6txt.jsp?anno=2021&provenienza=0&x1=3,2026-09-18T12:32:06+00:00,2021/comuni_veneto_arrivi.csv;2021/comuni_veneto_presenze.csv
2021,1,Gennaio,COMUNE,25005,Auronzo di Cadore,Totale,349,2038,definitivo,https://statistica.regione.veneto.it/jsp/turismo_comune6txt.jsp?anno=2021&provenienza=0&x1=2;https://statistica.regione.veneto.it/jsp/turismo_comune6txt.jsp?anno=2021&provenienza=0&x1=3,2026-09-18T12:32:06+00:00,2021/comuni_veneto_arrivi.csv;2021/comuni_veneto_presenze.csv
2021,2,Febbraio,COMUNE,25005,Auronzo di Cadore,Totale,3746,12804,definitivo,https://statistica.regione.veneto.it/jsp/turismo_comune6txt.jsp?anno=2021&provenienza=0&x1=2;https://statistica.regione.veneto.it/jsp/turismo_comune6txt.jsp?anno=2021&provenienza=0&x1=3,2026-09-18T12:32:06+00:00,2021/comuni_veneto_arrivi.csv;2021/comuni_veneto_presenze.csv
2021,3,Marzo,COMUNE,25005,Auronzo di Cadore,Totale,755,2682,definitivo,https://statistica.regione.veneto.it/jsp/turismo_comune6txt.jsp?anno=2021&provenienza=0&x1=2;https://statistica.regione.veneto.it/jsp/turismo_comune6txt.jsp?anno=2021&provenienza=0&x1=3,2026-09-18T12:32:06+00:00,2021/comuni_veneto_arrivi.csv;2021/comuni_veneto_presenze.csv
2021,4,Aprile,COMUNE,25005,Auronzo di Cadore,Totale,301,1509,definitivo,https://statistica.regione.veneto.it/jsp/turismo_comune6txt.jsp?anno=2021&provenienza=0&x1=2;https://statistica.regione.veneto.it/jsp/turismo_comune6txt.jsp?anno=2021&provenienza=0&x1=3,2026-09-18T12:32:06+00:00,2021/comuni_veneto_arrivi.csv;2021/comuni_veneto_presenze.csv
2021,5,Maggio,COMUNE,25005,Auronzo di Cadore,Totale,1763,4563,definitivo,https://statistica.regione.veneto.it/jsp/turismo_comune6txt.jsp?anno=2021&provenienza=0&x1=2;https://statistica.regione.veneto.it/jsp/turismo_comune6txt.jsp?anno=2021&provenienza=0&x1=3,2026-09-18T12:32:06+00:00,2021/comuni_veneto_arrivi.csv;2021/comuni_veneto_presenze.csv
2021,6,Giugno,COMUNE,25005,Auronzo di Cadore,Totale,7288,20234,definitivo,https://statistica.regione.veneto.it/jsp/turismo_comune6txt.jsp?anno=2021&provenienza=0&x1=2;https://statistica.regione.veneto.it/jsp/turismo_comune6txt.jsp?anno=2021&provenienza=0&x1=3,2026-09-18T12:32:06+00:00,2021/comuni_veneto_arrivi.csv;2021/comuni_veneto_presenze.csv
2021,7,Luglio,COMUNE,25005,Auronzo di Cadore,Totale,18175,72809,definitivo,https://statistica.regione.veneto.it/jsp/turismo_comune6txt.jsp?anno=2021&provenienza=0&x1=2;https://statistica.regione.veneto.it/jsp/turismo_comune6txt.jsp?anno=2021&provenienza=0&x1=3,2026-09-18T12:32:06+00:00,2021/comuni_veneto_arrivi.csv;2021/comuni_veneto_presenze.csv
2021,8,Agosto,COMUNE,25005,Auronzo di Cadore,Totale,18900,87647,definitivo,https://statistica.regione.veneto.it/jsp/turismo_comune6txt.jsp?anno=2021&provenienza=0&x1=2;https://statistica.regione.veneto.it/jsp/turismo_comune6txt.jsp?anno=2021&provenienza=0&x1=3,2026-09-18T12:32:06+00:00,2021/comuni_veneto_arrivi.csv;2021/comuni_veneto_presenze.csv
2021,9,Settembre,COMUNE,25005,Auronzo di Cadore,Totale,11668,34925,definitivo,https://statistica.regione.veneto.it/jsp/turismo_comune6txt.jsp?anno=2021&provenienza=0&x1=2;https://statistica.regione.veneto.it/jsp/turismo_comune6txt.jsp?anno=2021&provenienza=0&x1=3,2026-09-18T12:32:06+00:00,2021/comuni_veneto_arrivi.csv;2021/comuni_veneto_presenze.csv
2021,10,Ottobre,COMUNE,25005,Auronzo di Cadore,Totale,3566,8279,definitivo,https://statistica.regione.veneto.it/jsp/turismo_comune6txt.jsp?anno=2021&provenienza=0&x1=2;https://statistica.regione.veneto.it/jsp/turismo_comune6txt.jsp?anno=2021&provenienza=0&x1=3,2026-09-18T12:32:06+00:00,2021/comuni_veneto_arrivi.csv;2021/comuni_veneto_presenze.csv
2021,11,Novembre,COMUNE,25005,Auronzo di Cadore,Totale,653,1715,definitivo,https://statistica.regione.veneto.it/jsp/turismo_comune6txt.jsp?anno=2021&provenienza=0&x1=2;https://statistica.regione.veneto.it/jsp/turismo_comune6txt.jsp?anno=2021&provenienza=0&x1=3,2026-09-18T12:32:06+00:00,2021/comuni_veneto_arrivi.csv;2021/comuni_veneto_presenze.csv
2021,12,Dicembre,COMUNE,25005,Auronzo di Cadore,Totale,3061,7746,definitivo,https://statistica.regione.veneto.it/jsp/turismo_comune6txt.jsp?anno=2021&provenienza=0&x1=2;https://statistica.regione.veneto.it/jsp/turismo_comune6txt.jsp?anno=2021&provenienza=0&x1=3,2026-09-18T12:32:06+00:00,2021/comuni_veneto_arrivi.csv;2021/comuni_veneto_presenze.csv
2021,1,Gennaio,COMUNE,25006,Belluno,Totale,1495,6669,definitivo,https://statistica.regione.veneto.it/jsp/turismo_comune6txt.jsp?anno=2021&provenienza=0&x1=2;https://statistica.regione.veneto.it/jsp/turismo_comune6txt.jsp?anno=2021&provenienza=0&x1=3,2026-09-18T12:32:06+00:00,2021/comuni_veneto_arrivi.csv;2021/comuni_veneto_presenze.csv
2021,2,Febbraio,COMUNE,25006,Belluno,Totale,3462,10148,definitivo,https://statistica.regione.veneto.it/jsp/turismo_comune6txt.jsp?anno=2021&provenienza=0&x1=2;https://statistica.regione.veneto.it/jsp/turismo_comune6txt.jsp?anno=2021&provenienza=0&x1=3,2026-09-18T12:32:06+00:00,2021/comuni_veneto_arrivi.csv;2021/comuni_veneto_presenze.csv
2021,3,Marzo,COMUNE,25006,Belluno,Totale,1619,7349,definitivo,https://statistica.regione.veneto.it/jsp/turismo_comune6txt.jsp?anno=2021&provenienza=0&x1=2;https://statistica.regione.veneto.it/jsp/turismo_comune6txt.jsp?anno=2021&provenienza=0&x1=3,2026-09-18T12:32:06+00:00,2021/comuni_veneto_arrivi.csv;2021/comuni_veneto_presenze.csv
2021,4,Aprile,COMUNE,25006,Belluno,Totale,1431,6658,definitivo,https://statistica.regione.veneto.it/jsp/turismo_comune6txt.jsp?anno=2021&provenienza=0&x1=2;https://statistica.regione.veneto.it/jsp/turismo_comune6txt.jsp?anno=2021&provenienza=0&x1=3,2026-09-18T12:32:06+00:00,2021/comuni_veneto_arrivi.csv;2021/comuni_veneto_presenze.csv
2021,5,Maggio,COMUNE,25006,Belluno,Totale,2511,9560,definitivo,https://statistica.regione.veneto.it/jsp/turismo_comune6txt.jsp?anno=2021&provenienza=0&x1=2;https://statistica.regione.veneto.it/jsp/turismo_comune6txt.jsp?anno=2021&provenienza=0&x1=3,2026-09-18T12:32:06+00:00,2021/comuni_veneto_arrivi.csv;2021/comuni_veneto_presenze.csv
2021,6,Giugno,COMUNE,25006,Belluno,Totale,4239,13860,definitivo,https://statistica.regione.veneto.it/jsp/turismo_comune6txt.jsp?anno=2021&provenienza=0&x1=2;https://statistica.regione.veneto.it/jsp/turismo_comune6txt.jsp?anno=2021&provenienza=0&x1=3,2026-09-18T12:32:06+00:00,2021/comuni_veneto_arrivi.csv;2021/comuni_veneto_presenze.csv
2021,7,Luglio,COMUNE,25006,Belluno,Totale,6439,23464,definitivo,https://statistica.regione.veneto.it/jsp/turismo_comune6txt.jsp?anno=2021&provenienza=0&x1=2;https://statistica.regione.veneto.it/jsp/turismo_comune6txt.jsp?anno=2021&provenienza=0&x1=3,2026-09-18T12:32:06+00:00,2021/comuni_veneto_arrivi.csv;2021/comuni_veneto_presenze.csv
2021,8,Agosto,COMUNE,25006,Belluno,Totale,7901,35472,definitivo,https://statistica.regione.veneto.it/jsp/turismo_comune6txt.jsp?anno=2021&provenienza=0&x1=2;https://statistica.regione.veneto.it/jsp/turismo_comune6txt.jsp?anno=2021&provenienza=0&x1=3,2026-09-18T12:32:06+00:00,2021/comuni_veneto_arrivi.csv;2021/comuni_veneto_presenze.csv
2021,9,Settembre,COMUNE,25006,Belluno,Totale,5373,15261,definitivo,https://statistica.regione.veneto.it/jsp/turismo_comune6txt.jsp?anno=2021&provenienza=0&x1=2;https://statistica.regione.veneto.it/jsp/turismo_comune6txt.jsp?anno=2021&provenienza=0&x1=3,2026-09-18T12:32:06+00:00,2021/comuni_veneto_arrivi.csv;2021/comuni_veneto_presenze.csv
2021,10,Ottobre,COMUNE,25006,Belluno,Totale,4488,13707,definitivo,https://statistica.regione.veneto.it/jsp/turismo_comune6txt.jsp?anno=2021&provenienza=0&x1=2;https://statistica.regione.veneto.it/jsp/turismo_comune6txt.jsp?anno=2021&provenienza=0&x1=3,2026-09-18T12:32:06+00:00,2021/comuni_veneto_arrivi.csv;2021/comuni_veneto_presenze.csv
2021,11,Novembre,COMUNE,25006,Belluno,Totale,2712,8711,definitivo,https://statistica.regione.veneto.it/jsp/turismo_comune6txt.jsp?anno=2021&provenienza=0&x1=2;https://statistica.regione.veneto.it/jsp/turismo_comune6txt.jsp?anno=2021&provenienza=0&x1=3,2026-09-18T12:32:06+00:00,2021/comuni_veneto_arrivi.csv;2021/comuni_veneto_presenze.csv
